epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.272987802263716,0.07827550942567534,4.967491149902344,0.07961246919717362,5.025894511829723,0.07911281952504506,0.0
2,142,4.759652238496592,0.11308199890719234,4.401608228683472,0.11268962766562134,4.4776504256508565,0.11313433342432519,0.00046948356807511736
3,213,4.280849000098,0.14237286339591027,3.964514374732971,0.14064360900567613,4.050086845051158,0.14017680880066005,0.0009389671361502347
4,284,3.878252472676022,0.18122698365395176,3.6264665126800537,0.17158039478627798,3.741578210483898,0.16734793546729526,0.001
5,355,3.5227597867938836,0.21620190697666308,3.386411428451538,0.19114149554230855,3.5154321410439233,0.18690675888133795,0.0009949316837804985
6,426,3.2333554281315333,0.2698870515015224,3.2125189304351807,0.24314733322110157,3.355352423407815,0.214350355188243,0.0009767275214425954
7,497,2.9967465971557186,0.31601794189770205,3.089393734931946,0.2586216738154887,3.2370206876234575,0.23431254298026633,0.0009698764640825614
8,568,2.7903841582822126,0.37884995649691894,3.011098861694336,0.27624174857763856,3.1599753336472944,0.25117147122032163,0.0009457619741652951
9,639,2.617428369925056,0.43635905488357113,2.963487982749939,0.29250702163117065,3.1023061708970503,0.26503348123942805,0.0009028648202601651
10,710,2.4662644896708743,0.4935341610717688,2.9313127994537354,0.3045362829291991,3.077212528748946,0.27772872228907625,0.000849185567198193
11,781,2.3371515374788094,0.5435898681903656,2.9173779487609863,0.30284953718546764,3.0664256486025723,0.28163892627975395,0.0008432776981154326
12,852,2.218429891156479,0.6042762627701935,2.898033380508423,0.3240020067558743,3.0550801753997803,0.2895087186393937,0.0007861626484607278
13,923,2.1151195311210524,0.6605635682787779,2.9024744033813477,0.3265937302271731,3.0595427643169057,0.2949768495466998,0.0007154848780910595
14,994,2.026854654433022,0.7341842696103017,2.9025638103485107,0.3221294475506659,3.061842073093761,0.30084822218907115,0.0006983418431365589
15,1065,1.9401262797100443,0.7961917904781538,2.8993499279022217,0.3357592428583125,3.0502628846602007,0.3043547832123853,0.0006390461958422144
16,1136,1.8699004331105191,0.8432554037241333,2.925419569015503,0.34718589532230515,3.064081907272339,0.31151687511448084,0.0005588949156072729
17,1207,1.8074825145828892,0.877467633060384,2.9412211179733276,0.3434655112204174,3.085161425850608,0.3082479911656408,0.00047717883711306504
