epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.361755008428869,0.08256089565016303,4.980753421783447,0.08423498663106589,5.056795206936923,0.08266408195718765,0.0
2,142,4.74210293192259,0.11938910667167153,4.394306182861328,0.11788116169994475,4.482647375626997,0.11667114335513207,0.00046948356807511736
3,213,4.262220292024209,0.1446226713481886,3.977690815925598,0.1424128788605044,4.067268068140203,0.13810212191558174,0.0009389671361502347
4,284,3.861002888478024,0.1832780095729168,3.6306114196777344,0.1741387649488818,3.7447520169344815,0.16577063282540652,0.001
5,355,3.529195181080993,0.22420068926271172,3.4057040214538574,0.20419475582260435,3.5338392040946265,0.19367294534829457,0.0009949316837804985
6,426,3.256907090334825,0.2628590908564269,3.2519400119781494,0.2232711802520364,3.3879212682897393,0.21070813358436735,0.0009767275214425954
7,497,3.03931239625098,0.3008284964419281,3.154829263687134,0.23703692317773956,3.282789858904752,0.22042245533721305,0.0009698764640825614
8,568,2.857800157976822,0.3466012121469216,3.0723434686660767,0.25647226484528024,3.1969465992667456,0.23962699800138554,0.0009457619741652951
9,639,2.6976597040471897,0.39931984692217787,3.0123038291931152,0.270011817535459,3.1425628011876885,0.25795923258848363,0.0009028648202601651
10,710,2.5670567700560665,0.45124836142515007,2.9869354963302612,0.28495864567611306,3.1248315897854892,0.27150008880251614,0.000849185567198193
11,781,2.4557544043366337,0.4764484651548575,3.011667490005493,0.2787110300219393,3.135694525458596,0.27459405267332626,0.0008432776981154326
12,852,2.353196550422991,0.5437098471973018,2.9519017934799194,0.29798989311707436,3.091339414769953,0.27939887336207786,0.0007861626484607278
13,923,2.263501590406391,0.5857453768321258,2.946041464805603,0.310482581021808,3.0824902707880195,0.2904959424492008,0.0007154848780910595
14,994,2.186399154260125,0.6289596713738368,2.9401334524154663,0.3074721764081557,3.0676265196366743,0.29633116350033506,0.0006983418431365589
15,1065,2.1206985762421513,0.6752702835110806,2.932426691055298,0.3282347518990142,3.0874278978867964,0.29938928441296725,0.0006390461958422144
16,1136,2.054078647788142,0.7094763607580304,2.9288485050201416,0.32692516541031047,3.081770355051214,0.30307761995419114,0.0005588949156072729
17,1207,1.9984062070577917,0.7475377911266408,2.9468212127685547,0.3236364850039726,3.0910318331284956,0.3052550569064506,0.00047717883711306504
18,1278,1.9499944129460294,0.7820546147513381,2.940381407737732,0.3263404435889767,3.089777621355924,0.3052416494469936,0.0004714566579592174
19,1349,1.9052223101468153,0.8087281801276942,2.953378915786743,0.32739970121518935,3.0923222195018423,0.3101823250732016,0.0003960876917095215
20,1420,1.8699783187516978,0.834102126571185,2.9470396041870117,0.33151414373278465,3.089845809069547,0.3113901373177638,0.0003177944645247102
21,1491,1.8330905101668666,0.8512361892360103,2.9634417295455933,0.3273494202089746,3.101526455445723,0.31190649587958835,0.0003026581568634412
