epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,7.043087126503528,0.08309564722345711,5.631757020950317,0.08292287632032416,5.674246571280739,0.08310771870644483,0.0
2,142,5.126871720166274,0.08685392727892148,4.694486141204834,0.08806559565354187,4.763422099026767,0.08723432715050727,0.00046948356807511736
3,213,4.6304155806420555,0.11325539472702635,4.35512113571167,0.11410231095124265,4.43010156804865,0.11311430591980479,0.0009389671361502347
4,284,4.330419943366252,0.12773450449444748,4.103070259094238,0.1275582420109688,4.185107491233132,0.12511234779752264,0.001
5,355,4.089337570566527,0.15196130637835698,3.912929058074951,0.1488466280511814,4.013716372576627,0.14621922270652962,0.0009949316837804985
6,426,3.881142495383679,0.16435896119423885,3.727790355682373,0.15705684417704163,3.846834247762507,0.15386053129729452,0.0009767275214425954
7,497,3.6982831753475565,0.19002819419043965,3.579638361930847,0.18067663446404972,3.6950462514703926,0.17197126039355198,0.0009698764640825614
8,568,3.544305811465626,0.2060220467226148,3.4749785661697388,0.1913329729997609,3.5918211286718194,0.1829064514762776,0.0009457619741652951
9,639,3.4012023495956205,0.2275598051189252,3.385941505432129,0.20564568331627453,3.5015065236525102,0.1994625266045623,0.0009028648202601651
10,710,3.283023048454607,0.2518761536869778,3.302859663963318,0.21992988155490845,3.430149620229548,0.213865347257295,0.000849185567198193
11,781,3.1747333667647673,0.26482294987160343,3.25434947013855,0.22812116537627497,3.377411127090454,0.2190490269149261,0.0008432776981154326
12,852,3.0750233656923536,0.28592959481047736,3.2124985456466675,0.23842815380200796,3.332442370328036,0.2244867714311526,0.0007861626484607278
13,923,2.989878070186561,0.3048253891964277,3.167288661003113,0.25607234121551103,3.2955177914012563,0.23311315312329722,0.0007154848780910595
14,994,2.910381817481887,0.323036273287819,3.117876648902893,0.2626930318667554,3.242998946796764,0.23989154780169217,0.0006983418431365589
15,1065,2.8375104246005205,0.3414736326396161,3.101066827774048,0.2652570802155281,3.2251815795898438,0.2438651261320513,0.0006390461958422144
16,1136,2.7760622770013943,0.3638638626057377,3.0670530796051025,0.2773204793552357,3.194604288447987,0.25332697510075924,0.0005588949156072729
17,1207,2.71637589494947,0.3811445926078842,3.049246668815613,0.2852387622646789,3.1775085492567583,0.2572339078950125,0.00047717883711306504
18,1278,2.669065237045288,0.3973020360138908,3.0430431365966797,0.2856133428934548,3.160271319476041,0.259413455236599,0.0004714566579592174
19,1349,2.62579045161395,0.4112170250080192,3.0225945711135864,0.28872836886868036,3.147492603822188,0.264095719848709,0.0003960876917095215
20,1420,2.585967527308934,0.4240605166204673,3.008293628692627,0.2962846108718875,3.136419187892567,0.26671102677472985,0.0003177944645247102
21,1491,2.5487774560149288,0.4352285514151139,3.00169837474823,0.298211694538445,3.1279371001503686,0.26896398782590497,0.0003026581568634412
22,1562,2.5211516803419087,0.4445117497347372,2.9939277172088623,0.300311691309271,3.122968630357222,0.26933035953495693,0.0002443971653654273
23,1633,2.4930937861053035,0.4525421943265901,2.987839698791504,0.2999584021582105,3.118168917569247,0.2735687742085044,0.000177862608718258
24,1704,2.47590236932459,0.4600326085854453,2.9819765090942383,0.30275576282621836,3.113707824186845,0.2731238106111921,0.00011997370936850225
25,1775,2.459149505051089,0.4630824006025654,2.9811571836471558,0.30709731632968906,3.1084408976814966,0.2734696522694966,0.00011786080066207055
26,1846,2.445329125498382,0.4694746405658897,2.975332021713257,0.3069565866643391,3.104855862530795,0.2748665662050708,7.228170594697723e-05
27,1917,2.433011162448937,0.4716344578439742,2.9750609397888184,0.30783553509251527,3.1044833660125732,0.27548464147451707,3.606459266189157e-05
28,1988,2.4275191266771774,0.4723830972009505,2.9731754064559937,0.30836348582863066,3.103522604162043,0.2757946787533183,3.11235359174388e-05
29,2059,2.4249661136680927,0.47342051427233295,2.972724676132202,0.30798321437165305,3.102771672335538,0.27648852852671124,1.2292873113341192e-05
30,2130,2.4208846562345263,0.4735492215422707,2.9726595878601074,0.3083295797054218,3.1026794476942583,0.2758546346725966,1.603553879424371e-06
