epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.33474981952721,0.08599352452454499,5.134570360183716,0.08527534099249671,5.215112165971235,0.08770810625986239,0.0
2,142,5.030176162719727,0.09657600130752357,4.74851655960083,0.1004341802949023,4.83766997944225,0.09742309110316978,0.00046948356807511736
3,213,4.7126096940376385,0.10476180028048541,4.498533725738525,0.1052750703118698,4.567330880598589,0.10497087593075724,0.0009389671361502347
4,284,4.403440918720944,0.12315489532912874,4.202439069747925,0.11949088309563109,4.267781474373558,0.11914055825697502,0.001
5,355,4.10861401826563,0.13787923796601337,3.974650502204895,0.13998079933692142,4.032681248404763,0.1320461780229573,0.0009949316837804985
6,426,3.8557235523008964,0.16193486180568528,3.81649649143219,0.14894782228835937,3.8554538163271816,0.15052725799166067,0.0009767275214425954
7,497,3.6173964822796028,0.19386664445012308,3.6356059312820435,0.16695593812431087,3.6473150036551734,0.17168350448645364,0.0009698764640825614
8,568,3.3792669101500175,0.2268005387398722,3.4748523235321045,0.1926340374590087,3.5087080652063545,0.19032358838054442,0.0009457619741652951
9,639,3.178296297368869,0.264106925592594,3.3785197734832764,0.21176460229832408,3.3920907324010674,0.2112863502301562,0.0009028648202601651
10,710,3.000415718051749,0.3098584963927992,3.272801160812378,0.22834740591335212,3.2739315683191474,0.22742600780462155,0.000849185567198193
11,781,2.8349130120075925,0.3432130101673516,3.219439744949341,0.247959493244068,3.2067887783050537,0.24223870273889578,0.0008432776981154326
12,852,2.6980271708797403,0.396908551501477,3.155501365661621,0.2514676029475873,3.1600836407054556,0.2558717106275181,0.0007861626484607278
13,923,2.568225380400537,0.43527781840172536,3.1320616006851196,0.26196516824152316,3.134896993637085,0.26641471333611233,0.0007154848780910595
14,994,2.458716197752617,0.48121473750951826,3.116558790206909,0.2746915006110848,3.0985905040394175,0.27421452452423295,0.0006983418431365589
15,1065,2.356280911136681,0.5270678624382181,3.094157099723816,0.27758540921126146,3.086707526987249,0.28343004292899776,0.0006390461958422144
16,1136,2.2649063123783595,0.5715168817848929,3.078714609146118,0.2718769482888511,3.0641503767533735,0.28419582525219006,0.0005588949156072729
17,1207,2.182600609013732,0.6213828741190304,3.062527656555176,0.2824218994464821,3.051838918165727,0.2959231918116915,0.00047717883711306504
18,1278,2.1060155411841164,0.6596634556421823,3.0941739082336426,0.28591968903288856,3.052985906600952,0.3022418510104092,0.0004714566579592174
19,1349,2.0423117204451224,0.699138907996261,3.078568458557129,0.288641743937893,3.040881807153875,0.29966901189695344,0.0003960876917095215
20,1420,1.9833300298368428,0.7340982720034674,3.0867908000946045,0.2883135708144045,3.0486868728290903,0.3052283365436718,0.0003177944645247102
21,1491,1.9333371595597604,0.7674229864188077,3.0757744312286377,0.2972434191982767,3.055674682963978,0.307827816829486,0.0003026581568634412
22,1562,1.8921477341316115,0.7969341832492456,3.074070692062378,0.2916267213938892,3.04909348487854,0.30827618956290703,0.0002443971653654273
