epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.363063120506179,0.056780494828897916,5.0216755867004395,0.05658253703316818,5.0953757112676445,0.056545725789417634,0.0
2,142,4.863149340723602,0.10031414877398351,4.577172517776489,0.10230162819245558,4.663464589552446,0.09924522069108563,0.00046948356807511736
3,213,4.456002289140728,0.1257948934300792,4.147796392440796,0.12695879383895928,4.249499754472212,0.12184784235639662,0.0009389671361502347
4,284,4.135878687173548,0.14630238076121202,3.8960530757904053,0.14284465692006845,3.991508570584384,0.1384211580987573,0.001
5,355,3.8173034627672653,0.17950479244354334,3.643804907798767,0.17021366016334621,3.7581464160572398,0.16290555175622842,0.0009949316837804985
6,426,3.568055639804249,0.21134103188988465,3.4468939304351807,0.1997043004027066,3.5792032155123623,0.1890362652333353,0.0009767275214425954
7,497,3.360226691608698,0.245495487930944,3.3124818801879883,0.21841042319477058,3.44841176813299,0.20743471686774378,0.0009698764640825614
8,568,3.1847008584250864,0.2769722531520962,3.210971474647522,0.23770788929729408,3.3460505442185835,0.22134699123605653,0.0009457619741652951
9,639,3.0256978726722825,0.3150977639742536,3.1282289028167725,0.2645619914789033,3.266093514182351,0.23609868995538677,0.0009028648202601651
10,710,2.8889914667102654,0.3400294047554763,3.0685161352157593,0.2647276432434228,3.222386121749878,0.24722892535993765,0.000849185567198193
11,781,2.7700593773747832,0.3784891206600921,3.0196659564971924,0.2922973868446455,3.1615198959003794,0.2587076471342021,0.0008432776981154326
12,852,2.6686304992353413,0.41615405599500643,2.9951506853103638,0.2907721268705007,3.126976880160245,0.2685458548978656,0.0007861626484607278
13,923,2.5641350947635275,0.45536143253008154,2.9534937143325806,0.2996829008022133,3.090499097650701,0.28062668680746106,0.0007154848780910595
14,994,2.473846422114842,0.4914440255959174,2.9346691370010376,0.3139309038797421,3.06789307160811,0.28554385089546,0.0006983418431365589
15,1065,2.400630618484927,0.5179411576885551,2.9244134426116943,0.31400946704425364,3.0659128319133413,0.2887993394800653,0.0006390461958422144
16,1136,2.3241529766942413,0.5470530273322952,2.9160553216934204,0.3187655403045937,3.0559263879602607,0.2940648253486196,0.0005588949156072729
17,1207,2.258617203000566,0.5871005239831719,2.892303943634033,0.31994505623061004,3.023646051233465,0.3024585764337181,0.00047717883711306504
18,1278,2.2018801057842414,0.6202589002725998,2.8930689096450806,0.32166122686297954,3.037412708455866,0.3086268007630437,0.0004714566579592174
19,1349,2.1484026338013127,0.6449448426778984,2.8870145082473755,0.32813448668890455,3.0235123200850054,0.307403211358352,0.0003960876917095215
20,1420,2.0996376108115826,0.6707519963523836,2.8907229900360107,0.332571944064187,3.035919514569369,0.30953371175703315,0.0003177944645247102
21,1491,2.060193192790931,0.7009397691419998,2.8906718492507935,0.333534839117964,3.02028582312844,0.3135760218800953,0.0003026581568634412
22,1562,2.0233939785352897,0.7186566300224325,2.88303542137146,0.3398987931785158,3.0184863697398794,0.31481148822703287,0.0002443971653654273
23,1633,1.9917296540569251,0.7325109520225622,2.8940372467041016,0.3361631135879966,3.0222051360390405,0.3157156502031488,0.000177862608718258
24,1704,1.965393152035458,0.7478788401066088,2.8853930234909058,0.3381697436289212,3.021324482831088,0.3157467389078812,0.00011997370936850225
25,1775,1.9436007435892668,0.757122269250706,2.889578938484192,0.3319380456259069,3.0213206898082388,0.31863767286839617,0.00011786080066207055
26,1846,1.9279305985276127,0.7659377929363446,2.892447590827942,0.3333751589053922,3.0197472789070825,0.3170548978412243,7.228170594697723e-05
27,1917,1.9173774568127915,0.7707437987631284,2.890374541282654,0.32855618652239255,3.0183028307828037,0.31775323831339036,3.606459266189157e-05
