epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,282,5.281274237531297,0.07019204035921392,4.393389046192169,0.07210960335681255,4.471087387629917,0.06998860391683165,0.0004728132387706856
2,564,4.230915100016492,0.09676396544389569,3.9211650490760803,0.09234226524983392,4.005084196726481,0.08704945111753351,0.001182033096926714
3,846,3.8799807518086533,0.11522289888592828,3.7348934412002563,0.10279668330373123,3.8107409420467557,0.10706700993616357,0.0018912529550827424
4,1128,3.741998832276527,0.12820013914362408,3.6492092609405518,0.12508235297931247,3.7337410904112316,0.11240004722492128,0.001994516009505725
5,1410,3.6310915101504495,0.13407943103118913,3.591023415327072,0.12237466888893327,3.6869083302361623,0.11941676056116551,0.0019740011291568237
6,1692,3.5493665992790926,0.12492123018161747,3.642811119556427,0.11187627037763277,3.729002753893534,0.10935199462700188,0.0019520196038107108
7,1974,3.4915029190956277,0.144659982235818,3.4805596470832825,0.13041095623190319,3.587333770025344,0.1202257318169958,0.0019069636971547031
8,2256,3.4478920977166356,0.1469218723585384,3.4807779490947723,0.12847533371397854,3.5930447351364863,0.12152094244010832,0.00184803664485275
9,2538,3.496495875906437,0.13440405211873865,3.5228849351406097,0.12573368702047988,3.637824052856082,0.11557664782883822,0.001776140177142402
10,2820,3.4705412912030593,0.14166993909361844,3.4774896800518036,0.12679287915649645,3.5921696310951594,0.11441080913764759,0.0016923744885247408
11,3102,3.4787905875672687,0.13481721433062022,3.5248893797397614,0.1281407864701842,3.651418129603068,0.10563158106920721,0.0015980214020563273
12,3384,3.655118653960262,0.10877047388331919,3.668959677219391,0.09812402724864148,3.7738021385102045,0.09412834108016102,0.001529944446799736
13,3666,3.7010819235592023,0.0779459483331101,4.052565932273865,0.06998275968735607,4.167166863168989,0.07050766138477589,0.0014212242950471206
14,3948,3.665839853861653,0.08674970146598421,3.808582901954651,0.07543088106855349,3.8661026046389626,0.07544218715300721,0.001306066016768639
15,4230,3.6979866492832807,0.070683186835318,4.139007419347763,0.06322383116528121,4.237130199159894,0.06217310969904064,0.0011862318196018957
