epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.169527893335047,0.0771289187370925,4.854109048843384,0.07822233066021071,4.933396642858332,0.0764199909602224,0.0
2,142,4.661079527626575,0.12228036065736671,4.312638282775879,0.1238969379975969,4.385473511435769,0.11879857255354549,0.00046948356807511736
3,213,4.224694876603677,0.1508721414822024,3.9472533464431763,0.15086066675736085,4.042889551682905,0.14451308692126752,0.0009389671361502347
4,284,3.8547323522433428,0.18669692838412189,3.6482423543930054,0.17817666105499044,3.7538478807969526,0.1710250890672199,0.001
5,355,3.5475109933127817,0.2192619164797713,3.4343008995056152,0.19685246310956808,3.5500156445936724,0.1912704524792065,0.0009949316837804985
6,426,3.3098910492910467,0.2528709034678939,3.276622176170349,0.22195002393292915,3.4001580368388784,0.20818494154560874,0.0009767275214425954
7,497,3.1040882795629368,0.2879493564495911,3.1675232648849487,0.24756779191232894,3.2981228828430176,0.2236986496079818,0.0009698764640825614
8,568,2.9265681085452226,0.33200483367974576,3.0721378326416016,0.2649815908207914,3.2153436920859595,0.23622235811186362,0.0009457619741652951
9,639,2.7716186483141403,0.3662872855040755,3.0423587560653687,0.27339505577995493,3.177841533314098,0.2492027545165902,0.0009028648202601651
10,710,2.6377251114643796,0.40597655339279226,3.0018898248672485,0.29475720048153337,3.146137085827914,0.2669888959260166,0.000849185567198193
11,781,2.5170312431496633,0.4587612082253895,2.9595987796783447,0.30409160135100716,3.0874004797501997,0.27670336978799887,0.0008432776981154326
12,852,2.404145445622189,0.5011990003809175,2.9384597539901733,0.31681721297919235,3.064518386667425,0.28148565586117236,0.0007861626484607278
13,923,2.303585562907474,0.5474289297846316,2.932482361793518,0.3365570633833009,3.0552362962202593,0.2896067824365948,0.0007154848780910595
14,994,2.216189767273379,0.5953522050308406,2.9209636449813843,0.3349487202439489,3.0343726765025747,0.2953207751800763,0.0006983418431365589
15,1065,2.133537151444126,0.6389065925937978,2.9204477071762085,0.3251587444616068,3.0437236699191006,0.29879812116229537,0.0006390461958422144
16,1136,2.0565077855553424,0.6945312248089033,2.8952754735946655,0.3453670778992224,3.0300669886849145,0.30006657024135336,0.0005588949156072729
17,1207,1.9891272094887746,0.726564807901369,2.9285192489624023,0.3491132176397628,3.049738190390847,0.30562570465445466,0.00047717883711306504
18,1278,1.929131244269895,0.7794560875005521,2.9038095474243164,0.35438452229039213,3.0266950130462646,0.3119551661401672,0.0004714566579592174
19,1349,1.8705018120752255,0.8116588809377362,2.909613609313965,0.3559751633536752,3.036122105338357,0.31238875589137727,0.0003960876917095215
20,1420,1.8231664812061148,0.8391698427291392,2.928898811340332,0.35994551102730166,3.0506189302964644,0.31434661921522367,0.0003177944645247102
21,1491,1.7781574020923023,0.8768321769847662,2.9059892892837524,0.35269831923264255,3.0348500338467685,0.31586864929416236,0.0003026581568634412
