epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.9645164382289835,0.07912079895159235,5.892143726348877,0.07970920101190489,5.946509274569425,0.07947212264506194,0.0
2,142,5.652212492177184,0.08611459724777333,5.167803049087524,0.08761705157492256,5.231876763430509,0.0863550491001688,0.00046948356807511736
3,213,5.094579857839665,0.08910796467684022,4.815722703933716,0.08966947468532438,4.895060365850275,0.08819623239970421,0.0009389671361502347
4,284,4.829456430085948,0.10008285269360397,4.65451192855835,0.10006784268863043,4.733592683618719,0.0995624051227959,0.001
5,355,4.686560953167123,0.10779667634353414,4.547840595245361,0.10844790060406251,4.628246784210205,0.10750090453364956,0.0009949316837804985
6,426,4.591437265906535,0.11011045790165039,4.467962265014648,0.11024080557317623,4.551039955832741,0.10738647625011867,0.0009767275214425954
7,497,4.5138580093921075,0.11824101899992816,4.406895637512207,0.11787481824800984,4.488856012170965,0.11503988474200637,0.0009698764640825614
8,568,4.450417995452881,0.12032141774493937,4.3389365673065186,0.11917837701132952,4.422323617068204,0.1167917658942762,0.0009457619741652951
9,639,4.398106440691881,0.11917582691970831,4.298516035079956,0.11869309901968822,4.380583242936567,0.11572216520978611,0.0009028648202601651
10,710,4.349685507760921,0.12362518176618995,4.252132892608643,0.12285514290631018,4.33795807578347,0.1195338759943122,0.000849185567198193
11,781,4.305621885917556,0.12975262554713285,4.212807655334473,0.12706100262326586,4.300936395471746,0.12506141861956746,0.0008432776981154326
12,852,4.272343561682902,0.13123082053551086,4.192492246627808,0.12714778716835423,4.275264089757746,0.12688766553508654,0.0007861626484607278
13,923,4.241072977092904,0.1327892734132129,4.149703502655029,0.13034653057857667,4.235804644497958,0.1280793708004433,0.0007154848780910595
14,994,4.2125751938618405,0.13138241146266386,4.123277425765991,0.12852597206662972,4.20938964323564,0.12634950002239348,0.0006983418431365589
15,1065,4.188007435328524,0.13842295514391836,4.106328725814819,0.1364258195187858,4.196183247999712,0.13314336048670034,0.0006390461958422144
16,1136,4.167602330865995,0.13573516845324507,4.082086801528931,0.133979792678736,4.172033570029519,0.1301047756440557,0.0005588949156072729
17,1207,4.149566089603263,0.13931916607897443,4.0797576904296875,0.1377044209537302,4.169028412212025,0.13412858768407154,0.00047717883711306504
18,1278,4.134220747880533,0.13900350575130577,4.058172941207886,0.1368308933133411,4.148577451705933,0.1329798086044436,0.0004714566579592174
19,1349,4.122104040333922,0.13994732471694973,4.045782089233398,0.1364244362385837,4.137413913553411,0.13446499315083313,0.0003960876917095215
20,1420,4.10974984437647,0.1405671239412154,4.038415193557739,0.13780162019109568,4.129795833067461,0.13463617512541926,0.0003177944645247102
21,1491,4.099368743493524,0.14107755811348008,4.029923915863037,0.13976117224760656,4.122268199920654,0.13519714923380918,0.0003026581568634412
22,1562,4.0937536904509635,0.14131159597616222,4.025853157043457,0.13893141487969818,4.118671200492165,0.1355937465997061,0.0002443971653654273
23,1633,4.085786980642399,0.14107258956839144,4.021148443222046,0.1382595982936491,4.1145831454883925,0.13588916664669176,0.000177862608718258
24,1704,4.085427881966175,0.1429919419999693,4.0174267292022705,0.14146767297197171,4.1101416457783095,0.1372241684439328,0.00011997370936850225
25,1775,4.077816885961613,0.14245136439394918,4.012715697288513,0.14164249899172654,4.10641767761924,0.13649968266451282,0.00011786080066207055
26,1846,4.0765878079642714,0.14275942354537552,4.0117762088775635,0.14240698235547009,4.10538929158991,0.13732347650262078,7.228170594697723e-05
27,1917,4.075851020678668,0.14287243533243196,4.010969161987305,0.14155898200200928,4.104433471506292,0.13718923005558237,3.606459266189157e-05
28,1988,4.07666787966876,0.14303335611444518,4.010575532913208,0.14273248082347964,4.104210159995339,0.13740581713553987,3.11235359174388e-05
29,2059,4.074260432955245,0.14302578333665802,4.0103113651275635,0.14244835099539035,4.103915583003651,0.1374559167239782,1.2292873113341192e-05
30,2130,4.073686025512051,0.14301970906244646,4.010252356529236,0.14244835099539035,4.103860031474721,0.13745898145201293,1.603553879424371e-06
