epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.264688988806496,0.05338552135222583,5.030310392379761,0.05372785786632409,5.101698571985418,0.053269349165759726,0.0
2,142,4.737797784133696,0.10924150111716296,4.376433372497559,0.11235745178986564,4.453341830860484,0.10896942897667629,0.00046948356807511736
3,213,4.27895716546287,0.13978578497923633,4.031171560287476,0.13612065499512713,4.135132161053744,0.13331407109082924,0.0009389671361502347
4,284,3.881758434671751,0.18019298936931763,3.6688740253448486,0.1670727721437709,3.763252453370528,0.16570007691275243,0.001
5,355,3.5202527885705654,0.22538987358019946,3.4150599241256714,0.21590160135139327,3.5214066071943804,0.19721047621278037,0.0009949316837804985
6,426,3.2424433970115554,0.26838513477901177,3.23714280128479,0.22221803312417232,3.3477077917619185,0.21823889828472662,0.0009767275214425954
7,497,3.007117063226834,0.3205439266219751,3.111495018005371,0.25598987251226973,3.242878133600408,0.2397941206595581,0.0009698764640825614
8,568,2.8036050259227485,0.37372163180827717,3.013758659362793,0.2751546408762976,3.145969434217973,0.259232292561247,0.0009457619741652951
9,639,2.63599800391936,0.41937278588539856,2.9721264839172363,0.2775035043281964,3.1078596765344795,0.26459027597797496,0.0009028648202601651
10,710,2.4814081460657254,0.47357326104272784,2.9475005865097046,0.2984122006724187,3.0787402499805796,0.27854677509724735,0.000849185567198193
11,781,2.353266947705981,0.5320112628818885,2.9378656148910522,0.31391827096234126,3.053333737633445,0.285678967632885,0.0008432776981154326
12,852,2.244167623385577,0.5891331806106269,2.9226229190826416,0.32235511276661355,3.0465341264551338,0.2949640678233034,0.0007861626484607278
13,923,2.138960408492827,0.6549733799092836,2.8956767320632935,0.33105125442811756,3.0353436036543413,0.2989883562193713,0.0007154848780910595
14,994,2.0540357475549404,0.7091522866379087,2.8950575590133667,0.3399925794503223,3.029965400695801,0.3014740558432665,0.0006983418431365589
15,1065,1.9703209954248349,0.7605083835091209,2.903168559074402,0.3443388848253288,3.0380387739701704,0.3105631844072582,0.0006390461958422144
16,1136,1.896840172754207,0.8130137990864027,2.9331140518188477,0.3411563818998954,3.049566225572066,0.3113594088454325,0.0005588949156072729
17,1207,1.835015444688394,0.850206335446659,2.9366493225097656,0.3455322417665043,3.0644071969118984,0.3142394747130464,0.00047717883711306504
18,1278,1.7803269641500123,0.8914627230828841,2.9350545406341553,0.33960610299065536,3.056645241650668,0.31858001603586666,0.0004714566579592174
19,1349,1.730290177842261,0.919941877853555,2.9516427516937256,0.3459161414252769,3.0718495195562188,0.31721581294514556,0.0003960876917095215
