epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.530680683297171,0.0754889833435651,5.418844223022461,0.07415789527634604,5.480816797776655,0.07451008975553741,0.0
2,142,5.2533010361899795,0.11874328598739035,4.963057518005371,0.11692772662314777,5.034024368632924,0.11726831943170403,0.00046948356807511736
3,213,4.8699765339703625,0.138392865711819,4.651043653488159,0.13556679343245695,4.727397441864014,0.13303731680934855,0.0009389671361502347
4,284,4.523126346964232,0.18055619675558696,4.3127360343933105,0.16681571249706545,4.4157351147044785,0.164221455761184,0.001
5,355,4.230571740110156,0.213167263517244,4.161169528961182,0.19383026618055924,4.2781147956848145,0.1828226079699647,0.0009949316837804985
6,426,3.9988032730532366,0.2622349935930359,3.9655842781066895,0.23281725915788978,4.086711645126343,0.21257141078403596,0.0009767275214425954
7,497,3.8046834536001715,0.316576502767841,3.8815953731536865,0.2682957496857917,3.994475581429221,0.23762813178450137,0.0009698764640825614
8,568,3.6389059382425226,0.35945361113249663,3.816125750541687,0.2839618612436588,3.93249266797846,0.25787621600232735,0.0009457619741652951
9,639,3.502502807429139,0.4115392333353165,3.7966779470443726,0.2930145546330631,3.8938933285799893,0.2705336571365134,0.0009028648202601651
10,710,3.3793648028037917,0.46646547530525556,3.74564528465271,0.29926064959837706,3.845661315050992,0.27771253845693217,0.000849185567198193
11,781,3.2759471510497615,0.5144320092142219,3.7389638423919678,0.2994019349432627,3.825754230672663,0.2872503077872289,0.0008432776981154326
12,852,3.180712770408308,0.5546647416147206,3.742237091064453,0.3121497710249592,3.829209869558161,0.2925133110478448,0.0007861626484607278
13,923,3.096886886677272,0.6224278765643596,3.7022804021835327,0.3328031758267613,3.81345889785073,0.29816512130193995,0.0007154848780910595
14,994,3.027151715587562,0.6783010775950332,3.7264275550842285,0.3312239529578015,3.8075849359685723,0.3038943354354347,0.0006983418431365589
15,1065,2.958612149869892,0.7305848041503268,3.7157009840011597,0.3327871670667892,3.8030327450145376,0.3063368344482524,0.0006390461958422144
16,1136,2.8953578136336637,0.7727850881477575,3.7178531885147095,0.35268734932736867,3.810089523142034,0.3100497623594976,0.0005588949156072729
17,1207,2.840498937687404,0.8095556317446286,3.7275211811065674,0.3413796226238234,3.8145607601512563,0.31642515358883166,0.00047717883711306504
18,1278,2.793984940354253,0.8518430249090665,3.7146217823028564,0.3371825569345559,3.8160417513413862,0.3154138773130042,0.0004714566579592174
