epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.2927936365906625,0.09268436426021445,4.978096961975098,0.09272110924021028,5.044142896478826,0.09237666914949677,0.0
2,142,4.754478441157811,0.10413125662993584,4.386484861373901,0.10646504030997174,4.472402139143511,0.10292289970082488,0.00046948356807511736
3,213,4.298743503194459,0.13462774222670676,4.015042424201965,0.13285369527866284,4.094208153811368,0.12974002226700515,0.0009389671361502347
4,284,3.900474380439436,0.17888914315436105,3.6729999780654907,0.16677680030180425,3.771008838306774,0.16764718002319037,0.001
5,355,3.541532922798479,0.22246524977178592,3.4354207515716553,0.2051954689424529,3.548465056852861,0.19304381544174504,0.0009949316837804985
6,426,3.256594187776807,0.2668837225622854,3.2223697900772095,0.2326392086543438,3.3620534159920434,0.21703352091135256,0.0009767275214425954
7,497,3.0156748597051055,0.3151766561640251,3.1094433069229126,0.26520831829535724,3.246487617492676,0.2365774383130905,0.0009698764640825614
8,568,2.815662313515032,0.3635974728311337,3.055348753929138,0.2721465917015238,3.1712937355041504,0.25248487703223205,0.0009457619741652951
9,639,2.639540235761186,0.41520480751822303,2.996867537498474,0.28836412680181395,3.121688387610696,0.2549466310765809,0.0009028648202601651
10,710,2.4875361247801444,0.47659022236298576,2.9349403381347656,0.30321889523097567,3.055412834340876,0.2774061515173223,0.000849185567198193
11,781,2.3621423210896237,0.5351649332046742,2.9517749547958374,0.31174230095442707,3.040528752587058,0.2851189285161238,0.0008432776981154326
12,852,2.2466672138429025,0.595640331568686,2.9249409437179565,0.31710263776962894,3.028438004580411,0.2955673314465978,0.0007861626484607278
13,923,2.1396416173854345,0.6496476833412792,2.909784436225891,0.33116558024205694,3.01241491057656,0.30120355900590445,0.0007154848780910595
14,994,2.0517888505693893,0.7046866279606174,2.9359068870544434,0.3390154273264581,3.0428042845292524,0.3061449122680409,0.0006983418431365589
15,1065,1.9703298185912657,0.7618151013720401,2.939285159111023,0.33711460348321565,3.031990788199685,0.30822361629955214,0.0006390461958422144
16,1136,1.8962884503351132,0.8090903696774783,2.9434181451797485,0.3387619422790358,3.051282926039262,0.3084877702403702,0.0005588949156072729
17,1207,1.8375052314409068,0.8488459988878606,2.960449457168579,0.3533078909660175,3.0600795312361284,0.315449746100049,0.00047717883711306504
18,1278,1.7820475269371354,0.8919871290565264,2.966618061065674,0.33951327286121186,3.067330382087014,0.31446939285144004,0.0004714566579592174
