epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.294123830929609,0.06624850462408152,4.995884656906128,0.06525405384369355,5.067753748460249,0.06586253191558172,0.0
2,142,4.771333949666627,0.1055663907033087,4.4275429248809814,0.10371570061913299,4.496676575053822,0.10416715085929097,0.00046948356807511736
3,213,4.3372854514860775,0.13473348877542646,4.124063730239868,0.13530256338797625,4.222673546184193,0.13200981726981192,0.0009389671361502347
4,284,3.973842372357006,0.16496378203245787,3.743334650993347,0.15939459887015653,3.858573328364979,0.1504412242992677,0.001
5,355,3.6423981491948516,0.206275447667581,3.5110148191452026,0.18366855008548144,3.634397333318537,0.17909724424659546,0.0009949316837804985
6,426,3.36610385733591,0.2474155254637159,3.3403860330581665,0.21236924981668145,3.475957090204412,0.20172893430201946,0.0009767275214425954
7,497,3.129977860920866,0.2888090557539594,3.213330388069153,0.22775704102544106,3.3604648546739058,0.21998021997045375,0.0009698764640825614
8,568,2.9167795315594742,0.3403491391194318,3.100310206413269,0.267955683179496,3.251827586780895,0.24059376153801557,0.0009457619741652951
9,639,2.742209081918421,0.39072947265386027,3.0473278760910034,0.2816655396334936,3.2004119049419057,0.24801011710754298,0.0009028648202601651
10,710,2.5852957409872137,0.4527771798191083,2.9982573986053467,0.2933707362784369,3.1561582521958784,0.26601883052358144,0.000849185567198193
11,781,2.4396804990902754,0.5035280063533539,2.9790228605270386,0.3014325631842785,3.1368920586325904,0.2687464178347715,0.0008432776981154326
12,852,2.313881558431706,0.5637405192712858,2.9716110229492188,0.29769261054904106,3.1270899772644043,0.28092165001454933,0.0007861626484607278
13,923,2.2013044458040048,0.6281865225219949,2.947427988052368,0.32165681809917807,3.1069322499361904,0.29000879127262635,0.0007154848780910595
14,994,2.1017056686777464,0.6899340412453726,2.978949785232544,0.31664966782601733,3.1213241923939097,0.29226462008174336,0.0006983418431365589
15,1065,2.0100911872487672,0.7497544460062916,2.9561296701431274,0.32240222865071694,3.1145583282817495,0.29963033101488806,0.0006390461958422144
16,1136,1.9340199400001847,0.8016149750610057,2.9863098859786987,0.34764198847799105,3.127128839492798,0.30180613080263513,0.0005588949156072729
17,1207,1.8641842905904207,0.8505644894835362,2.989882707595825,0.3384258468419057,3.1277231086384165,0.3047666400483814,0.00047717883711306504
18,1278,1.8039143387700471,0.887105347854985,2.98981511592865,0.34618881025107306,3.1419520378112793,0.3063742505513643,0.0004714566579592174
