epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,282,5.530755631467129,0.06532322448494286,4.503725230693817,0.06554351225383402,4.570469334011986,0.06505979898846115,0.0002364066193853428
2,564,4.357295448898424,0.08952916703155092,3.9927271604537964,0.08913214038010236,4.075634734971183,0.08497882799263332,0.000591016548463357
3,846,3.908857633036079,0.12251369548501782,3.660720467567444,0.1100615752837874,3.7516893375487554,0.10916774900434947,0.0009456264775413712
4,1128,3.549175615006305,0.1542297535971433,3.4441410899162292,0.14131936701337147,3.5635519595373246,0.12744134040973032,0.000997259376436328
5,1410,3.2491092850975956,0.20647599995162005,3.204320937395096,0.16932322703619102,3.325691643215361,0.15858613616914538,0.000987007067547607
6,1692,3.0239768772260516,0.2439989390226095,3.0985345244407654,0.19016611214036594,3.2202188344228837,0.17683940758831984,0.0009760218030049528
7,1974,2.8377768663649863,0.2910110588769152,3.026599407196045,0.20286308529508917,3.1569795040857223,0.18748394137014593,0.0009535051192884186
8,2256,2.6885120073954263,0.32947336649202336,2.975738227367401,0.2187984190303681,3.092126108351208,0.19478029442415637,0.0009240563322700838
9,2538,2.560663599494501,0.3800718939793397,2.9360422492027283,0.22951361823168295,3.065720898764474,0.2016407621474229,0.0008881260815233917
10,2820,2.4466926907816675,0.42089704129498945,2.927880644798279,0.24724055769030173,3.0414111670993624,0.21251302969052233,0.0008462641891126645
11,3102,2.333659814604631,0.46969571210363487,2.918868809938431,0.26274441430508877,3.0274002324967157,0.2190098321949518,0.0007991112459501108
12,3384,2.2369885410822876,0.5189230047861019,2.902309536933899,0.2589791498890322,3.0275334176563082,0.22282981268185056,0.0007650897960745056
13,3666,2.1447446101100733,0.573396625893545,2.8960098922252655,0.2638247816314996,3.0137002979006087,0.2292262633848448,0.0007107569138329534
14,3948,2.0553286705456726,0.6110776086046104,2.902872323989868,0.26147965301087744,3.038814033780779,0.23149644084203203,0.0006532065786652681
15,4230,1.9697388131567772,0.6727197276181,2.9035847783088684,0.2724190141961749,3.0232964867637273,0.23564241949675124,0.000593319453617956
16,4512,1.898062030474345,0.7240042054026602,2.9023420810699463,0.2757055837879043,3.0233266807737804,0.2416044975700366,0.0005320119604257827
17,4794,1.8236885603438033,0.7661257615714202,2.923030525445938,0.2702756815218537,3.0400664068403698,0.24153711396143096,0.0004908140297799739
18,5076,1.759025368284672,0.8077451911361863,2.9276615977287292,0.2684991482967771,3.0382715804236278,0.24013543751236943,0.00042922828909121785
