epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.255662192761059,0.07871475704482622,4.962517023086548,0.07930711073369112,5.028990615497936,0.07868169246320687,0.0
2,142,4.733145364573304,0.11614298516052485,4.355713367462158,0.11645633062067838,4.44374925440008,0.11283572031795269,0.00046948356807511736
3,213,4.278180162671586,0.1403969834977489,3.9691128730773926,0.13916241733542545,4.064993251453746,0.13532403897249012,0.0009389671361502347
4,284,3.8710382018290774,0.18093462709406496,3.67507266998291,0.16723980709147784,3.7919973893599077,0.166604829033736,0.001
5,355,3.5217369643735212,0.22656592225634956,3.416151762008667,0.20185433342010656,3.531187816099687,0.19590767406949247,0.0009949316837804985
6,426,3.2359344992839114,0.2657001651331113,3.2296799421310425,0.22820950650970964,3.364964311773127,0.21559535137243813,0.0009767275214425954
7,497,3.001630705846867,0.3174753451571845,3.120885968208313,0.26986623284356787,3.2568107301538642,0.23879713544952902,0.0009698764640825614
8,568,2.803994205636038,0.368854934633416,3.016415238380432,0.28237376795297586,3.1631107980554756,0.2507892665859097,0.0009457619741652951
9,639,2.6272393011711013,0.42147668964335483,2.958811044692993,0.29324122437034844,3.1094521175731313,0.26269610774031993,0.0009028648202601651
10,710,2.4832331429065113,0.4738719314000008,2.928364634513855,0.30889694380599436,3.067316033623435,0.27046848632957204,0.000849185567198193
11,781,2.354404536771103,0.5303684609498771,2.9364417791366577,0.3105964939061941,3.054892821745439,0.2875739758773123,0.0008432776981154326
12,852,2.235857066973834,0.5915063980428231,2.906888723373413,0.3157450591404672,3.0425168600949375,0.2909040551704883,0.0007861626484607278
13,923,2.135691968488022,0.6542643019298076,2.8928195238113403,0.32191551818122827,3.030369000001387,0.2998203830339946,0.0007154848780910595
14,994,2.0484410473998165,0.7136700364480087,2.9108378887176514,0.3332222841232074,3.039628744125366,0.29907942535923543,0.0006983418431365589
15,1065,1.968049944286615,0.7618764989538305,2.9065096378326416,0.3263261950713209,3.0332480560649526,0.30541822774400285,0.0006390461958422144
16,1136,1.8960680776918437,0.8105348572217402,2.9213476181030273,0.33658943841250283,3.042264461517334,0.3048599812564437,0.0005588949156072729
17,1207,1.8339034470034317,0.8537292589520972,2.9319190979003906,0.3369422379592918,3.0475512634624136,0.31262894078522613,0.00047717883711306504
18,1278,1.7808437834323292,0.8944003017075118,2.9261645078659058,0.35174137358889856,3.057912999933416,0.31246959293016424,0.0004714566579592174
