epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,282,5.901412730521344,0.06380996442185177,5.079479157924652,0.06441611325082168,5.135364214579265,0.06388334242849238,0.0002364066193853428
2,564,4.936377625093392,0.08723101402313696,4.675033450126648,0.08743991609398825,4.757554372151692,0.08317158384928668,0.000591016548463357
3,846,4.5647821392573364,0.12160108904265668,4.353676021099091,0.11012679511013845,4.452110835484096,0.10988920573161984,0.0009456264775413712
4,1128,4.267820260203477,0.16305232437955927,4.112498492002487,0.14642794081739685,4.211677942957197,0.13541588088795548,0.000997259376436328
5,1410,4.024280529495672,0.20023242576898215,3.9736417531967163,0.173098066103373,4.078879174732027,0.15669063542679362,0.000987007067547607
6,1692,3.836052826110353,0.24003607742399277,3.892714709043503,0.1960721237675288,3.997292950039818,0.17081611312567355,0.0009760218030049528
7,1974,3.69647501630986,0.28084763832937826,3.8156444430351257,0.2083398172430986,3.928284900529044,0.18493014873105848,0.0009535051192884186
8,2256,3.5705648711387146,0.31172788457028755,3.786210536956787,0.22945879981262118,3.9103992666516985,0.19026512392576428,0.0009240563322700838
9,2538,3.466090089885901,0.3512410566992367,3.7522551119327545,0.22806141459779633,3.853194787388756,0.2018195292990573,0.0008881260815233917
10,2820,3.3653261610802185,0.4023535696897902,3.7092879116535187,0.24612752357496503,3.8156694003513882,0.21050394031873595,0.0008462641891126645
11,3102,3.277413439243398,0.44539840497452804,3.7175607681274414,0.23524830058725013,3.814974381810143,0.21396357017631487,0.0007991112459501108
12,3384,3.19852551500848,0.48279957912555094,3.683619409799576,0.26635620551951406,3.7964244853882563,0.22618168780831055,0.0007650897960745056
13,3666,3.1147142369696437,0.5294349425807802,3.687656342983246,0.26355443175000426,3.7915443806421187,0.23240955637402744,0.0007107569138329534
14,3948,3.0429508500065365,0.5730512128744056,3.6934174299240112,0.2562168363146035,3.7860095557712374,0.2326558638164522,0.0006532065786652681
15,4230,2.9758115727850734,0.6175198363068749,3.6934774518013,0.26979779262916936,3.793827000118437,0.23751758442582943,0.000593319453617956
16,4512,2.9083330656619784,0.662244918916108,3.6991422176361084,0.27298778017641134,3.79338116305215,0.24003716441236858,0.0005320119604257827
17,4794,2.84638035466485,0.7091898011758372,3.6995752453804016,0.27327225842674313,3.8006723608289446,0.24351703725037002,0.0004908140297799739
