epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.010580653875646,0.10430129276996589,4.661189317703247,0.10450681867085403,4.747900442643599,0.10319756119601883,0.0
2,142,4.567737391297246,0.14227820737738814,4.147024631500244,0.13641898409067266,4.242795770818537,0.13629864035952233,0.00046948356807511736
3,213,4.037989126124852,0.18674710153212454,3.745549440383911,0.1700799461434915,3.874854326248169,0.166045181693678,0.0009389671361502347
4,284,3.5898983747186795,0.24750455163354343,3.439071297645569,0.20647112478962074,3.5722219944000244,0.19733656969210858,0.001
5,355,3.2135896414098606,0.3138630167651532,3.263140082359314,0.23225466859035457,3.4005590568889272,0.21885872528033803,0.0009949316837804985
6,426,2.931642921877579,0.3836371464696441,3.2050445079803467,0.26449336284508873,3.3198798353021797,0.2350368158167998,0.0009767275214425954
7,497,2.720212006233108,0.461215851997089,3.086166024208069,0.28404372029064223,3.2272932746193628,0.2611412318029229,0.0009698764640825614
8,568,2.544866269742939,0.5330000145978014,3.064844250679016,0.2998619080274719,3.2067822976545854,0.2660004824516684,0.0009457619741652951
9,639,2.3969667830937347,0.6095963135287014,3.0566142797470093,0.29551514510625454,3.1928951090032403,0.2741049466653748,0.0009028648202601651
10,710,2.268447308473184,0.6632933052592971,3.051464796066284,0.3010888053647192,3.1855304674668745,0.2803167163267451,0.000849185567198193
11,781,2.165679689864038,0.7352692933040196,3.063534736633301,0.31630615489010355,3.175647020339966,0.29076144084920996,0.0008432776981154326
12,852,2.069358677931235,0.7930698920912562,3.0399646759033203,0.31006301962928345,3.1825056076049805,0.2858774080282856,0.0007861626484607278
13,923,1.9894466450516606,0.8287919186035242,3.03624165058136,0.3185212248535539,3.169633236798373,0.29032255814364716,0.0007154848780910595
14,994,1.9152096207712737,0.8750652578055785,3.0554360151290894,0.31639258224541944,3.2081073847683994,0.2967893332841775,0.0006983418431365589
15,1065,1.8463435357725118,0.9138072684178296,3.054277181625366,0.32362065403541374,3.2004991444674404,0.296907056636223,0.0006390461958422144
16,1136,1.7961171210651667,0.9450278155968591,3.047786235809326,0.33293346971202403,3.1897335919466885,0.30048506459116875,0.0005588949156072729
17,1207,1.7438293410019137,0.9671974578485585,3.057497024536133,0.33559141614397353,3.199044205925681,0.30358408042704593,0.00047717883711306504
18,1278,1.6990433948140748,0.9808245899167002,3.0600666999816895,0.3302016428677777,3.1891986673528496,0.3045051142890976,0.0004714566579592174
