epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.250120874861596,0.07466300293478333,4.881503343582153,0.07697301418169408,4.958512002771551,0.07436722250608761,0.0
2,142,4.714559427449401,0.11367409189845323,4.3717427253723145,0.11541102941020488,4.460274132815274,0.11343035718604993,0.00046948356807511736
3,213,4.288351905178017,0.14690735322069123,3.9758423566818237,0.1426540752426605,4.0780226317319,0.13999519304792943,0.0009389671361502347
4,284,3.9046652451367447,0.17681471368630527,3.6590274572372437,0.17184144107443988,3.777111465280706,0.16266030781299115,0.001
5,355,3.5809362136142355,0.2133591409507259,3.393788695335388,0.20213370565244654,3.550980979746038,0.1914751705808811,0.0009949316837804985
6,426,3.3166304709206167,0.2582811699108417,3.277772068977356,0.22990739604203259,3.408592874353582,0.21232997482831534,0.0009767275214425954
7,497,3.09438767231686,0.2980022850821994,3.1555386781692505,0.2594964628820027,3.2940392710945825,0.23168882819816047,0.0009698764640825614
8,568,2.9161718059593524,0.3374640681018291,3.080477714538574,0.27605477704511405,3.2246900255029853,0.24229914643881345,0.0009457619741652951
9,639,2.754452769185456,0.3742267338864123,3.0360900163650513,0.2818482300421585,3.164408336986195,0.2569196884643526,0.0009028648202601651
10,710,2.6224188871786627,0.41358066764244017,2.977631449699402,0.2929976838586975,3.1138779900290747,0.2715145858945816,0.000849185567198193
11,781,2.5030211462101466,0.4588480514784999,2.9503456354141235,0.3030239764099145,3.083131183277477,0.28024474368768487,0.0008432776981154326
12,852,2.3984913725248527,0.5032089774754414,2.9256409406661987,0.30759507852999274,3.0536770820617676,0.2880831273852799,0.0007861626484607278
13,923,2.300363134330427,0.5451085416966295,2.909794807434082,0.3212541780770488,3.046460671858354,0.29104584646582266,0.0007154848780910595
14,994,2.2122370995266336,0.5978641029824003,2.8962525129318237,0.3273378228651252,3.029015150937167,0.2980530722148806,0.0006983418431365589
15,1065,2.1365169236357784,0.6320770099006086,2.875115156173706,0.33860937422764464,3.030397133393721,0.29771637223342534,0.0006390461958422144
16,1136,2.071800080823227,0.6760110702682042,2.887770414352417,0.3371418754408632,3.033178069374778,0.3087730658793731,0.0005588949156072729
17,1207,2.0056551778820197,0.7166903864688087,2.8918216228485107,0.3433968027754099,3.023027116602117,0.3129427949819813,0.00047717883711306504
18,1278,1.9510185517055887,0.7456270523664443,2.8902273178100586,0.3464428450557127,3.02109076760032,0.3078786878536288,0.0004714566579592174
19,1349,1.9006140383196548,0.7829947873286817,2.8882369995117188,0.3537445729657793,3.021622506054965,0.3142190905566906,0.0003960876917095215
20,1420,1.8523027342809757,0.8149017522099004,2.8842092752456665,0.34911128469083313,3.0257760394703257,0.31655919688277945,0.0003177944645247102
