epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,6.1609105728041955,0.10467130150191528,4.684015274047852,0.10529076624049954,4.781336871060458,0.10451794233707223,0.0
2,142,4.653505392477546,0.12942861014903312,4.184525966644287,0.12798566136641223,4.273559700358998,0.12454225217286846,0.00046948356807511736
3,213,4.1734470515184,0.17485199668367804,3.8581992387771606,0.16239028936131747,3.955683556470004,0.15868336674176353,0.0009389671361502347
4,284,3.7500412027600785,0.2170994050127261,3.5316299200057983,0.1892709910601775,3.638946468179876,0.17971580954137384,0.001
5,355,3.3876434715700823,0.27179591023093747,3.3435113430023193,0.21636586895423102,3.482420704581521,0.1994196150752723,0.0009949316837804985
6,426,3.1071782347182153,0.33491880756485226,3.192630648612976,0.24027010177075528,3.310200972990556,0.22122178740424367,0.0009767275214425954
7,497,2.8891654988409767,0.39757985491519254,3.1133832931518555,0.2565994621903963,3.2342221520163794,0.23611460240669438,0.0009698764640825614
8,568,2.7185985806962134,0.45650575731049753,3.0630122423171997,0.2674239621744731,3.1721928769891914,0.2525463650965881,0.0009457619741652951
9,639,2.567731007723741,0.5189557789760691,3.0314592123031616,0.27781135660080825,3.1338108452883633,0.26601978603209026,0.0009028648202601651
10,710,2.4451148442819086,0.5853986955168591,3.01430606842041,0.2927688146087224,3.1172271858562124,0.27562255622309617,0.000849185567198193
11,781,2.3401356112789102,0.6311055239637015,2.995090961456299,0.3034594738937066,3.0947161371057685,0.2773761437597945,0.0008432776981154326
12,852,2.2460901770793216,0.6922121114556608,2.972877621650696,0.3204669983071397,3.081266468221491,0.2803620511278719,0.0007861626484607278
13,923,2.163425103039809,0.7376861391453542,2.953078508377075,0.31492234165454563,3.0582926056601782,0.2883189834752169,0.0007154848780910595
14,994,2.0898402610295257,0.783553999888843,2.9684520959854126,0.3114419515121084,3.0514038042588667,0.29514499153271073,0.0006983418431365589
15,1065,2.0231309138553244,0.8325943057668703,2.960425615310669,0.32727333594801244,3.0518338680267334,0.3001379312357718,0.0006390461958422144
16,1136,1.9532491556355651,0.8551531831205128,2.959195137023926,0.3289292695006324,3.040971344167536,0.29509175332207893,0.0005588949156072729
17,1207,1.90012689543442,0.8866362135768702,2.956796884536743,0.3176131273356384,3.0458424524827437,0.3034145294385361,0.00047717883711306504
18,1278,1.8486040662711776,0.9234896442851456,2.9521316289901733,0.32553988274232226,3.037373195994984,0.3027625810284684,0.0004714566579592174
19,1349,1.8029070538534244,0.936527644388534,2.943969488143921,0.33315502374356043,3.0353894233703613,0.30867432444552373,0.0003960876917095215
20,1420,1.759463563771315,0.9645605300912722,2.936279535293579,0.3265639093677853,3.0303128415888008,0.3074208701865483,0.0003177944645247102
21,1491,1.7250808981102956,0.9760116894837725,2.926718235015869,0.3241607518960142,3.022654251618819,0.31012966034811856,0.0003026581568634412
22,1562,1.6922605726080882,0.9869363001686992,2.924877166748047,0.3340721214857923,3.0244166417555376,0.3060324995835113,0.0002443971653654273
23,1633,1.668554984347921,0.9955188054809669,2.9221497774124146,0.33560806723635844,3.0280493172732266,0.3088881473067016,0.000177862608718258
24,1704,1.6436445494772682,1.0041149377876168,2.9156512022018433,0.33505579750441994,3.0187384432012383,0.3110961343610655,0.00011997370936850225
25,1775,1.6230171381587712,1.0079049265301987,2.9230774641036987,0.3313001022440355,3.0233289978720923,0.3102625761313071,0.00011786080066207055
26,1846,1.6090229934370015,1.0104957534408923,2.920244574546814,0.3377537348833785,3.018144130706787,0.3113958790769576,7.228170594697723e-05
27,1917,1.5991493497096316,1.0123193338392074,2.917573094367981,0.33838961806030793,3.0166278969157827,0.30859519621125836,3.606459266189157e-05
28,1988,1.5951060207796768,1.0141693644333547,2.9164557456970215,0.3337899119561552,3.01617414301092,0.3105048570730932,3.11235359174388e-05
29,2059,1.5892518641243518,1.014387936640148,2.9171149730682373,0.3373231471766491,3.0154812335968018,0.30946802976581156,1.2292873113341192e-05
