epoch,step,train_loss,train_bleu,val_loss,val_bleu,test_loss,test_bleu,learning_rate
1,71,7.100996903970208,0.07566260426251427,5.886765718460083,0.07562566292867391,5.9171201966025615,0.07578172340590142,0.0
2,142,5.405658271950736,0.09184246054582276,4.871227264404297,0.09237738858127566,4.941122185100209,0.09222353992017833,9.389671361502347e-05
3,213,4.791032844865826,0.10580936512447411,4.543151140213013,0.10852830248470949,4.622843568975275,0.10454414244153873,0.00018779342723004695
4,284,4.521061628637179,0.12276112630343443,4.320919752120972,0.12350654172557218,4.3977837996049365,0.11939881942766638,0.0002
5,355,4.31329839330324,0.13424978798816212,4.129929542541504,0.13488416461166866,4.220782973549583,0.1317433145669467,0.00019899039546778698
6,426,4.142774377070682,0.1416982194609156,3.9800630807876587,0.1380848531255468,4.076453447341919,0.1373342276131808,0.00019536414090798448
7,497,3.9964567271756453,0.1563396719734662,3.854171395301819,0.14574234922648957,3.953085921027444,0.14821925669289668,0.0001939994157681979
8,568,3.8649329702619095,0.1686917231019174,3.7562116384506226,0.16242953519192146,3.8683771003376353,0.15734815325394946,0.0001891958286875813
9,639,3.750058912895095,0.18082780260008574,3.664665937423706,0.16958499833088123,3.7813748663122,0.16713170757606047,0.0001806507499817546
10,710,3.6508761728313606,0.19365359851892924,3.5885950326919556,0.18393160346470935,3.6985498775135386,0.17798008503824156,0.00016995788575819857
11,781,3.5581810709456323,0.20109635121140623,3.5239018201828003,0.18872831933759984,3.6344527981498023,0.18147104164112285,0.000168781042967939
12,852,3.479430786320861,0.2135757414081471,3.4660654067993164,0.19558051429955056,3.578910372473977,0.18979235947928216,0.00015740377081449933
13,923,3.4026402587621982,0.22279997988824418,3.403596043586731,0.20146536269208945,3.532163056460294,0.19423600909537364,0.0001433248155556765
14,994,3.332397246024978,0.23356577576256282,3.375138759613037,0.21020770330545782,3.4973911588842217,0.20183817714428784,0.0001399099367208961
15,1065,3.2737856515696353,0.2429153469031311,3.326775908470154,0.21746774868364727,3.450413227081299,0.20779567690648143,0.00012809829126386453
16,1136,3.221041853998748,0.25135878249135546,3.3013190031051636,0.21858687948835884,3.428720387545499,0.21149485908190116,0.00011213222042627358
17,1207,3.170862594120939,0.2556710999087815,3.269909143447876,0.22110242645691475,3.4038825035095215,0.2116519842419372,9.585444302852846e-05
18,1278,3.128770905481258,0.26420405498179517,3.2436641454696655,0.22927867452946246,3.3779400045221504,0.2152675665592307,9.471458952340766e-05
19,1349,3.0900228426490033,0.27007109365256315,3.221452236175537,0.23647756445201465,3.35866117477417,0.21960260190371603,7.970115180199677e-05
20,1420,3.056381534522688,0.27809967120662477,3.205936074256897,0.23451035107803833,3.3464286760850386,0.2231583965280576,6.410520364406137e-05
21,1491,3.0287288410562865,0.28218295860497405,3.1952112913131714,0.2392570030960626,3.3370351791381836,0.223146648540711,6.10900632791039e-05
22,1562,3.0012974705494626,0.2845614215118868,3.1838361024856567,0.24158957064405848,3.3240607435053047,0.22783021022034966,4.948452042814817e-05
23,1633,2.983074423292993,0.2885414987046932,3.170782685279846,0.241623403862581,3.3133198131214487,0.22943230802390135,3.62308900249583e-05
24,1704,2.9676212693603947,0.29055901214512475,3.162899136543274,0.2448322478526984,3.304891347885132,0.22799164621129583,2.4699467631963912e-05
25,1775,2.9515383109240463,0.2932042665801868,3.1614173650741577,0.24527768373571385,3.301247163252397,0.23065780583040726,2.42785779096617e-05
26,1846,2.943788192641567,0.29445984641878753,3.156523108482361,0.24553614344519126,3.2978309934789483,0.23010373888284322,1.519925874219066e-05
27,1917,2.9350632580233293,0.2952442878883715,3.1519558429718018,0.24239540562624884,3.2942342324690386,0.2309513486738864,7.984838778494918e-06
28,1988,2.932800249314644,0.2964409487595298,3.15212082862854,0.2466901031690615,3.293110955845226,0.23092649278421332,7.000584231802123e-06
29,2059,2.930289621084509,0.2964948756757324,3.1519389152526855,0.2432985625254762,3.294124559922652,0.23133459970298564,3.2495312808357326e-06
30,2130,2.928905984045754,0.2967172214545007,3.150473952293396,0.24507043574561627,3.2924650365656074,0.23082363914563422,1.1202274494549048e-06
